station,date,tavg,dewpoint,wetbulb,heat,cool,preciptotal,stnpressure,resultdir,avgspeed,rel_humidity,year,month,weekday,day_name,week,BR,DZ,FG,TSRA,VCTS,HZ,RA,latitude,longitude
2,2009-06-09,62.0,53,56.0,3.0,0.0,0.005,29.29,8,7.9,72.32061237108795,2009,6,1,Tuesday,24,1,1,0,0,0,1,0,41.786,-87.752
1,2009-06-10,61.0,49,53.0,4.0,0.0,0.01,29.15,5,8.7,64.60176062527462,2009,6,2,Wednesday,24,0,0,0,0,0,0,1,41.995,-87.933
2,2009-06-10,61.0,50,55.0,4.0,0.0,0.04,29.21,4,9.2,67.05761208319414,2009,6,2,Wednesday,24,0,0,0,0,0,0,1,41.786,-87.752
1,2009-06-11,59.0,51,54.0,6.0,0.0,0.01,29.11,3,10.3,74.73236453249625,2009,6,3,Thursday,24,0,0,0,0,0,1,1,41.995,-87.933
2,2009-06-11,57.0,53,54.0,8.0,0.0,1.14,29.17,1,9.0,86.44862845805748,2009,6,3,Thursday,24,1,0,0,0,0,1,1,41.786,-87.752
1,2009-06-12,62.0,49,55.0,3.0,0.0,0.005,29.24,7,5.8,62.356404826381294,2009,6,4,Friday,24,0,0,0,0,0,0,1,41.995,-87.933
2,2009-06-12,61.0,49,55.0,4.0,0.0,0.005,29.3,6,6.7,64.60176062527462,2009,6,4,Friday,24,0,0,0,0,0,0,0,41.786,-87.752
1,2009-06-13,61.0,51,55.0,4.0,0.0,0.33,29.28,5,6.7,69.59518192990264,2009,6,5,Saturday,24,1,0,0,0,0,0,1,41.995,-87.933
2,2009-06-13,61.0,52,55.0,4.0,0.0,0.31,29.34,4,7.6,72.21677871242068,2009,6,5,Saturday,24,0,0,0,0,0,0,1,41.786,-87.752
1,2009-06-14,64.0,48,57.0,1.0,0.0,0.0,29.29,4,4.7,55.98586594051468,2009,6,6,Sunday,24,0,0,0,0,0,0,0,41.995,-87.933
2,2009-06-14,65.0,50,57.0,0.0,0.0,0.0,29.34,5,5.8,58.263369645862106,2009,6,6,Sunday,24,0,0,0,0,0,0,0,41.786,-87.752
1,2009-06-15,67.0,49,58.0,0.0,2.0,0.0,29.28,9,6.4,52.36751310271623,2009,6,0,Monday,25,0,0,0,0,0,0,0,41.995,-87.933
2,2009-06-15,69.0,49,58.0,0.0,4.0,0.0,29.34,9,7.7,48.886809413836076,2009,6,0,Monday,25,0,0,0,0,0,1,0,41.786,-87.752
1,2009-06-16,65.0,55,60.0,0.0,0.0,1.23,29.15,10,11.8,70.03809668662286,2009,6,1,Tuesday,25,1,0,0,0,0,0,1,41.995,-87.933
2,2009-06-16,68.0,57,61.0,0.0,3.0,1.07,29.21,11,10.7,67.87619584245098,2009,6,1,Tuesday,25,1,0,0,0,0,0,1,41.786,-87.752
1,2009-06-17,66.0,59,62.0,0.0,1.0,0.0,29.16,36,6.2,78.14844430224312,2009,6,2,Wednesday,25,1,0,0,0,0,1,0,41.995,-87.933
2,2009-06-17,68.0,60,63.0,0.0,3.0,0.0,29.21,34,6.7,75.58218170506746,2009,6,2,Wednesday,25,1,0,0,0,0,1,0,41.786,-87.752
1,2009-06-18,71.0,63,67.0,0.0,6.0,0.12,29.08,16,7.9,75.85651884345324,2009,6,3,Thursday,25,1,0,0,0,0,0,1,41.995,-87.933
2,2009-06-18,72.0,64,67.0,0.0,7.0,0.11,29.15,17,5.8,75.94699942384766,2009,6,3,Thursday,25,1,0,0,1,0,1,0,41.786,-87.752
1,2009-06-19,76.0,67,69.0,0.0,11.0,3.97,28.97,18,11.6,73.71925654622751,2009,6,4,Friday,25,1,0,0,1,0,0,0,41.995,-87.933
2,2009-06-19,77.0,68,70.0,0.0,12.0,0.87,29.03,18,10.5,73.81535668121406,2009,6,4,Friday,25,1,0,0,1,0,0,1,41.786,-87.752
1,2009-06-20,78.0,65,70.0,0.0,13.0,0.0,29.08,29,8.6,64.37373470040824,2009,6,5,Saturday,25,0,0,0,0,0,0,0,41.995,-87.933
2,2009-06-20,79.0,65,70.0,0.0,14.0,0.0,29.13,28,8.6,62.29145488531655,2009,6,5,Saturday,25,0,0,0,0,0,0,0,41.786,-87.752
1,2009-06-21,77.0,63,68.0,0.0,12.0,0.01,29.12,7,3.9,62.03780844851864,2009,6,6,Sunday,25,0,0,0,0,0,0,0,41.995,-87.933
2,2009-06-21,79.0,64,69.0,0.0,14.0,0.005,29.17,9,3.5,60.15407895336037,2009,6,6,Sunday,25,0,0,0,0,0,0,1,41.786,-87.752
1,2009-06-22,79.0,67,71.0,0.0,14.0,0.09,29.09,11,5.6,66.76646652658003,2009,6,0,Monday,26,0,0,0,1,0,0,1,41.995,-87.933
2,2009-06-22,80.0,67,71.0,0.0,15.0,0.06,29.15,12,7.2,64.61573233833239,2009,6,0,Monday,26,0,0,0,1,0,0,0,41.786,-87.752
1,2009-06-23,83.0,69,73.0,0.0,18.0,0.0,29.16,14,3.5,62.79210571865186,2009,6,1,Tuesday,26,0,0,0,0,0,0,0,41.995,-87.933
2,2009-06-23,84.0,68,73.0,0.0,19.0,0.0,29.22,13,4.5,58.75146866464098,2009,6,1,Tuesday,26,0,0,0,0,0,0,0,41.786,-87.752
1,2009-06-24,85.0,68,73.0,0.0,20.0,0.04,29.16,22,5.8,56.8975459985361,2009,6,2,Wednesday,26,0,0,0,1,0,0,0,41.995,-87.933
2,2009-06-24,83.0,68,73.0,0.0,18.0,0.78,29.21,23,4.3,60.67393567786259,2009,6,2,Wednesday,26,1,0,0,0,0,0,0,41.786,-87.752
1,2009-06-25,85.0,69,73.0,0.0,20.0,0.005,29.08,32,4.9,58.88387960261283,2009,6,3,Thursday,26,0,0,0,0,0,0,0,41.995,-87.933
2,2009-06-25,85.0,68,73.0,0.0,20.0,0.0,29.15,26,4.6,56.8975459985361,2009,6,3,Thursday,26,0,0,0,0,0,0,0,41.786,-87.752
1,2009-06-26,78.0,60,66.0,0.0,13.0,0.0,29.200000000000003,4,8.2,53.979073187365124,2009,6,4,Friday,26,0,0,0,0,0,0,0,41.995,-87.933
2,2009-06-26,79.0,61,67.0,0.0,14.0,0.0,29.2,4,8.0,54.122268136525435,2009,6,4,Friday,26,0,0,0,0,0,0,0,41.786,-87.752
1,2009-06-27,76.0,61,67.0,0.0,11.0,0.3,29.1,21,6.9,59.7583424312541,2009,6,5,Saturday,26,0,0,0,0,0,0,1,41.995,-87.933
2,2009-06-27,79.0,60,67.0,0.0,14.0,0.05,29.18,22,6.9,52.23302668162005,2009,6,5,Saturday,26,0,0,0,0,0,0,1,41.786,-87.752
1,2009-06-28,75.0,53,62.0,0.0,10.0,0.0,29.0,29,13.6,46.28995819186948,2009,6,6,Sunday,26,0,0,0,0,0,0,0,41.995,-87.933
2,2009-06-28,76.0,53,62.0,0.0,11.0,0.0,29.08,29,14.6,44.77379677976182,2009,6,6,Sunday,26,0,0,0,0,0,0,0,41.786,-87.752
1,2009-06-29,70.0,54,61.0,0.0,5.0,0.0,28.89,30,12.7,56.839467137539444,2009,6,0,Monday,27,0,0,0,0,0,0,0,41.995,-87.933
2,2009-06-29,72.0,54,61.0,0.0,7.0,0.0,28.95,30,14.1,53.10837173208366,2009,6,0,Monday,27,0,0,0,0,0,0,0,41.786,-87.752
1,2009-06-30,63.0,53,57.0,2.0,0.0,0.0,28.95,30,9.1,69.81775447106169,2009,6,1,Tuesday,27,0,0,0,0,0,0,0,41.995,-87.933
2,2009-06-30,65.0,53,58.0,0.0,0.0,0.0,29.0,30,8.3,65.09878684722298,2009,6,1,Tuesday,27,0,0,0,0,0,0,0,41.786,-87.752
1,2009-07-01,61.0,52,56.0,4.0,0.0,0.005,29.07,32,8.7,72.21677871242068,2009,7,2,Wednesday,27,0,1,0,0,0,0,1,41.995,-87.933
2,2009-07-01,61.0,54,57.0,4.0,0.0,0.02,29.13,31,7.4,77.72155110129285,2009,7,2,Wednesday,27,1,1,0,0,0,0,1,41.786,-87.752
1,2009-07-02,66.0,54,60.0,0.0,1.0,0.0,29.26,31,8.8,65.22158449190091,2009,7,3,Thursday,27,0,0,0,0,0,0,0,41.995,-87.933
2,2009-07-02,67.0,55,60.0,0.0,2.0,0.0,29.31,31,7.6,65.3438045620007,2009,7,3,Thursday,27,0,0,0,0,0,0,0,41.786,-87.752
1,2009-07-03,71.0,56,62.0,0.0,6.0,0.0,29.36,34,5.8,59.087462724330166,2009,7,4,Friday,27,0,0,0,0,0,0,0,41.995,-87.933
2,2009-07-03,71.0,56,62.0,0.0,6.0,0.0,29.41,2,6.5,59.087462724330166,2009,7,4,Friday,27,0,0,0,0,0,0,0,41.786,-87.752
1,2009-07-04,64.0,58,61.0,1.0,0.0,0.2,29.26,13,3.8,80.83774670441622,2009,7,5,Saturday,27,1,0,0,0,0,0,1,41.995,-87.933
2,2009-07-04,66.0,58,62.0,0.0,1.0,0.12,29.31,14,4.7,75.39684591090214,2009,7,5,Saturday,27,1,0,0,0,0,0,1,41.786,-87.752
1,2009-07-05,69.0,58,63.0,0.0,4.0,0.05,29.2,34,2.4,67.99087528755375,2009,7,6,Sunday,27,1,0,0,0,0,1,1,41.995,-87.933
2,2009-07-05,72.0,59,64.0,0.0,7.0,0.03,29.25,36,2.6,63.634403589243426,2009,7,6,Sunday,27,1,0,0,0,0,1,0,41.786,-87.752
1,2009-07-06,73.0,54,62.0,0.0,8.0,0.0,29.14,31,7.8,51.34686847450269,2009,7,0,Monday,28,0,0,0,0,0,0,0,41.995,-87.933
2,2009-07-06,74.0,54,63.0,0.0,9.0,0.0,29.2,30,5.5,49.650930091565726,2009,7,0,Monday,28,0,0,0,0,0,0,0,41.786,-87.752
1,2009-07-07,68.0,54,60.0,0.0,3.0,0.005,29.18,7,7.0,60.868371079458996,2009,7,1,Tuesday,28,0,0,0,0,0,0,1,41.995,-87.933
2,2009-07-07,71.0,55,61.0,0.0,6.0,0.0,29.24,7,7.5,56.97970877387101,2009,7,1,Tuesday,28,0,0,0,0,0,0,0,41.786,-87.752
1,2009-07-08,63.0,56,59.0,2.0,0.0,0.06,29.28,6,7.0,77.89371780462302,2009,7,2,Wednesday,28,0,0,0,0,0,0,1,41.995,-87.933
2,2009-07-08,65.0,55,59.0,0.0,0.0,0.17,29.34,8,7.4,70.03809668662286,2009,7,2,Wednesday,28,0,0,0,0,0,0,1,41.786,-87.752
1,2009-07-09,69.0,57,63.0,0.0,4.0,0.0,29.35,11,6.9,65.58652387062033,2009,7,3,Thursday,28,0,0,0,0,0,0,0,41.995,-87.933
2,2009-07-09,72.0,58,64.0,0.0,7.0,0.0,29.41,10,7.3,61.39384302385442,2009,7,3,Thursday,28,0,0,0,0,0,0,0,41.786,-87.752
1,2009-07-10,73.0,64,67.0,0.0,8.0,0.08,29.34,21,4.9,73.42798250569598,2009,7,4,Friday,28,1,0,0,0,0,0,1,41.995,-87.933
2,2009-07-10,76.0,65,68.0,0.0,11.0,0.12,29.41,21,4.6,68.77823527624126,2009,7,4,Friday,28,1,0,0,0,0,1,1,41.786,-87.752
1,2009-07-11,74.0,59,65.0,0.0,9.0,0.25,29.34,31,7.0,59.49170010270326,2009,7,5,Saturday,28,1,0,0,1,0,1,0,41.995,-87.933
2,2009-07-11,77.0,60,67.0,0.0,12.0,1.12,29.39,29,7.6,55.79125701303885,2009,7,5,Saturday,28,1,0,0,1,0,0,0,41.786,-87.752
1,2009-07-12,70.0,51,60.0,0.0,5.0,0.0,29.35,29,5.7,50.89647594758282,2009,7,6,Sunday,28,0,0,0,0,0,0,0,41.995,-87.933
2,2009-07-12,71.0,50,60.0,0.0,6.0,0.0,29.41,33,5.2,47.40034340824255,2009,7,6,Sunday,28,0,0,0,0,0,0,0,41.786,-87.752
1,2009-07-13,70.0,46,57.0,0.0,5.0,0.0,29.36,7,5.8,42.198880042742466,2009,7,0,Monday,29,0,0,0,0,0,0,0,41.995,-87.933
2,2009-07-13,72.0,48,59.0,0.0,7.0,0.0,29.41,7,7.4,42.51958528327881,2009,7,0,Monday,29,0,0,0,0,0,0,0,41.786,-87.752
1,2009-07-14,68.0,51,59.0,0.0,3.0,0.0,29.34,16,7.5,54.504127864495324,2009,7,1,Tuesday,29,0,0,0,0,0,0,0,41.995,-87.933
2,2009-07-14,71.0,49,60.0,0.0,6.0,0.0,29.41,16,7.7,45.66440025654491,2009,7,1,Tuesday,29,0,0,0,0,0,0,0,41.786,-87.752
1,2009-07-15,75.0,62,67.0,0.0,10.0,0.68,29.18,24,12.4,64.00659047844995,2009,7,2,Wednesday,29,1,0,0,0,0,0,0,41.995,-87.933
2,2009-07-15,77.0,62,67.0,0.0,12.0,0.32,29.23,25,13.8,59.89081585698791,2009,7,2,Wednesday,29,1,0,0,1,0,0,1,41.786,-87.752
1,2009-07-16,72.0,56,62.0,0.0,7.0,0.005,29.17,28,10.8,57.11937734360244,2009,7,3,Thursday,29,0,0,0,0,0,0,0,41.995,-87.933
2,2009-07-16,74.0,57,63.0,0.0,9.0,0.17,29.23,28,10.3,55.367281806433255,2009,7,3,Thursday,29,0,0,0,0,0,0,0,41.786,-87.752
1,2009-07-17,64.0,51,56.0,1.0,0.0,0.0,29.15,30,10.8,62.6166863986211,2009,7,4,Friday,29,0,0,0,0,0,0,0,41.995,-87.933
2,2009-07-17,64.0,52,57.0,1.0,0.0,0.005,29.21,29,10.4,64.97540864120258,2009,7,4,Friday,29,0,0,0,0,0,0,1,41.786,-87.752
1,2009-07-18,65.0,52,57.0,0.0,0.0,0.0,29.31,31,8.2,62.74593952935719,2009,7,5,Saturday,29,0,0,0,0,0,0,0,41.995,-87.933
2,2009-07-18,66.0,52,58.0,0.0,1.0,0.0,29.36,32,7.1,60.60214532242792,2009,7,5,Saturday,29,0,0,0,0,0,0,0,41.786,-87.752
1,2009-07-19,64.0,52,58.0,1.0,0.0,0.0,29.39,36,4.0,64.97540864120258,2009,7,6,Sunday,29,0,0,0,0,0,0,0,41.995,-87.933
2,2009-07-19,67.0,53,59.0,0.0,2.0,0.0,29.45,4,4.6,60.73555116726562,2009,7,6,Sunday,29,0,0,0,0,0,0,0,41.786,-87.752
1,2009-07-20,66.0,55,60.0,0.0,1.0,0.0,29.36,9,5.5,67.64515672799998,2009,7,0,Monday,30,0,0,0,0,0,0,0,41.995,-87.933
2,2009-07-20,68.0,56,61.0,0.0,3.0,0.0,29.42,10,6.5,65.46545003332619,2009,7,0,Monday,30,0,0,0,0,0,0,0,41.786,-87.752
1,2009-07-21,69.0,57,62.0,0.0,4.0,0.04,29.28,13,5.8,65.58652387062033,2009,7,1,Tuesday,30,0,1,0,0,0,0,1,41.995,-87.933
2,2009-07-21,73.0,56,63.0,0.0,8.0,0.0,29.33,14,6.3,55.22483669058956,2009,7,1,Tuesday,30,0,0,0,0,0,0,0,41.786,-87.752
1,2009-07-22,71.0,61,64.0,0.0,6.0,0.005,29.23,3,5.0,70.68599959902531,2009,7,2,Wednesday,30,1,0,0,0,0,1,0,41.995,-87.933
2,2009-07-22,73.0,59,64.0,0.0,8.0,0.0,29.28,11,5.9,61.523771958845366,2009,7,2,Wednesday,30,1,0,0,0,0,1,0,41.786,-87.752
1,2009-07-23,72.0,58,63.0,0.0,7.0,0.0,29.21,32,5.0,61.39384302385442,2009,7,3,Thursday,30,1,0,0,0,0,1,0,41.995,-87.933
2,2009-07-23,71.0,60,64.0,0.0,6.0,0.1,29.26,1,6.0,68.21856936518816,2009,7,3,Thursday,30,1,0,0,0,0,1,0,41.786,-87.752
1,2009-07-24,72.0,59,64.0,0.0,7.0,0.14,29.08,23,9.8,63.634403589243426,2009,7,4,Friday,30,0,0,0,1,0,0,1,41.995,-87.933
2,2009-07-24,73.0,60,65.0,0.0,8.0,0.19,29.14,23,9.6,63.759030744552604,2009,7,4,Friday,30,0,0,0,1,0,0,1,41.786,-87.752
1,2009-07-25,74.0,58,64.0,0.0,9.0,0.0,29.02,28,11.1,57.39700368536154,2009,7,5,Saturday,30,0,0,0,0,0,0,0,41.995,-87.933
2,2009-07-25,74.0,59,65.0,0.0,9.0,0.005,29.08,27,11.5,59.49170010270326,2009,7,5,Saturday,30,0,0,0,0,0,0,0,41.786,-87.752
1,2009-07-26,73.0,58,64.0,0.0,8.0,0.005,29.13,29,8.6,59.357526508117566,2009,7,6,Sunday,30,0,0,0,0,0,0,1,41.995,-87.933
2,2009-07-26,73.0,59,65.0,0.0,8.0,0.0,29.18,29,9.4,61.523771958845366,2009,7,6,Sunday,30,0,0,0,0,0,0,0,41.786,-87.752
1,2009-07-27,74.0,61,66.0,0.0,9.0,0.02,29.13,23,10.1,63.88309212570491,2009,7,0,Monday,31,0,0,0,0,0,0,1,41.995,-87.933
2,2009-07-27,75.0,61,67.0,0.0,10.0,0.03,29.21,23,9.6,61.7819209383763,2009,7,0,Monday,31,0,0,0,0,0,0,1,41.786,-87.752
1,2009-07-28,75.0,60,66.0,0.0,10.0,0.01,29.08,28,8.0,59.62530462832007,2009,7,1,Tuesday,31,0,0,0,0,0,0,1,41.995,-87.933
2,2009-07-28,77.0,62,67.0,0.0,12.0,0.01,29.13,28,7.7,59.89081585698791,2009,7,1,Tuesday,31,0,0,0,0,0,0,0,41.786,-87.752
1,2009-07-29,72.0,51,59.0,0.0,7.0,0.0,29.13,35,7.1,47.55549445839327,2009,7,2,Wednesday,31,0,0,0,0,0,0,0,41.995,-87.933
2,2009-07-29,73.0,52,61.0,0.0,8.0,0.0,29.19,3,7.1,47.7101316900667,2009,7,2,Wednesday,31,0,0,0,0,0,0,0,41.786,-87.752
1,2009-07-30,69.0,57,62.0,0.0,4.0,0.005,29.15,23,5.5,65.58652387062033,2009,7,3,Thursday,31,0,0,0,0,0,0,0,41.995,-87.933
2,2009-07-30,73.0,57,63.0,0.0,8.0,0.005,29.2,24,6.3,57.25847494624452,2009,7,3,Thursday,31,0,0,0,0,0,0,0,41.786,-87.752
1,2009-07-31,70.0,54,61.0,0.0,5.0,0.0,29.23,26,7.3,56.839467137539444,2009,7,4,Friday,31,0,0,0,0,0,0,0,41.995,-87.933
2,2009-07-31,72.0,55,62.0,0.0,7.0,0.0,29.29,27,6.7,55.08182846787163,2009,7,4,Friday,31,0,0,0,0,0,0,0,41.786,-87.752
1,2009-08-01,68.0,59,62.0,0.0,3.0,0.005,29.18,22,11.4,72.93242787841274,2009,8,5,Saturday,31,0,0,0,0,0,0,1,41.995,-87.933
2,2009-08-01,69.0,59,63.0,0.0,4.0,0.01,29.24,23,10.5,70.47219371416509,2009,8,5,Saturday,31,0,0,0,0,0,0,0,41.786,-87.752
1,2009-08-02,68.0,51,59.0,0.0,3.0,0.0,29.2,25,9.6,54.504127864495324,2009,8,6,Sunday,31,0,0,0,0,0,0,0,41.995,-87.933
2,2009-08-02,69.0,52,59.0,0.0,4.0,0.0,29.26,26,8.4,54.64940681530034,2009,8,6,Sunday,31,0,0,0,0,0,0,0,41.786,-87.752
1,2009-08-03,76.0,60,66.0,0.0,11.0,0.07,29.1,21,12.4,57.67236300569183,2009,8,0,Monday,32,0,0,0,0,0,0,0,41.995,-87.933
2,2009-08-03,77.0,61,66.0,0.0,12.0,0.06,29.17,21,11.3,57.80919781154523,2009,8,0,Monday,32,0,0,0,0,0,0,1,41.786,-87.752
1,2009-08-04,76.0,61,67.0,0.0,11.0,0.0,29.17,2,5.8,59.7583424312541,2009,8,1,Tuesday,32,1,0,0,0,0,0,0,41.995,-87.933
2,2009-08-04,78.0,63,68.0,0.0,13.0,0.0,29.21,5,6.2,60.02272724996496,2009,8,1,Tuesday,32,1,0,0,0,0,1,0,41.786,-87.752
1,2009-08-05,70.0,54,61.0,0.0,5.0,0.0,29.34,6,4.2,56.839467137539444,2009,8,2,Wednesday,32,0,0,0,0,0,0,0,41.995,-87.933
2,2009-08-05,73.0,56,63.0,0.0,8.0,0.0,29.4,6,5.6,55.22483669058956,2009,8,2,Wednesday,32,0,0,0,0,0,0,0,41.786,-87.752
1,2009-08-06,71.0,51,60.0,0.0,6.0,0.0,29.39,6,5.4,49.19405001991192,2009,8,3,Thursday,32,0,0,0,0,0,0,0,41.995,-87.933
2,2009-08-06,72.0,51,60.0,0.0,7.0,0.0,29.44,9,5.5,47.55549445839327,2009,8,3,Thursday,32,0,0,0,0,0,0,0,41.786,-87.752
1,2009-08-07,69.0,59,63.0,0.0,4.0,0.33,29.36,15,7.8,70.47219371416509,2009,8,4,Friday,32,1,0,0,0,0,0,1,41.995,-87.933
2,2009-08-07,71.0,59,63.0,0.0,6.0,0.23,29.41,15,7.2,65.82696844620864,2009,8,4,Friday,32,1,0,0,0,0,0,1,41.786,-87.752
1,2009-08-08,79.0,70,73.0,0.0,14.0,0.02,29.2,21,13.6,74.00608838418698,2009,8,5,Saturday,32,1,0,0,0,0,0,1,41.995,-87.933
2,2009-08-08,79.0,70,73.0,0.0,14.0,0.08,29.26,21,12.8,74.00608838418698,2009,8,5,Saturday,32,1,0,0,1,0,0,1,41.786,-87.752
1,2009-08-09,84.0,71,74.0,0.0,19.0,0.18,29.23,23,12.9,65.09318828249255,2009,8,6,Sunday,32,0,0,0,0,0,0,0,41.995,-87.933
2,2009-08-09,85.0,72,75.0,0.0,20.0,0.02,29.29,23,12.3,65.21120551051028,2009,8,6,Sunday,32,0,0,0,0,0,0,0,41.786,-87.752
1,2009-08-10,78.0,65,69.0,0.0,13.0,0.0,29.24,26,7.2,64.37373470040824,2009,8,0,Monday,33,0,0,0,0,0,0,0,41.995,-87.933
2,2009-08-10,79.0,66,70.0,0.0,14.0,0.0,29.31,26,8.9,64.4950082317179,2009,8,0,Monday,33,0,0,0,0,0,0,0,41.786,-87.752
1,2009-08-11,72.0,61,66.0,0.0,7.0,0.0,29.3,2,8.0,68.33159011825259,2009,8,1,Tuesday,33,0,0,0,0,0,0,0,41.995,-87.933
2,2009-08-11,73.0,62,66.0,0.0,8.0,0.0,29.36,2,8.7,68.44406406992405,2009,8,1,Tuesday,33,0,0,0,0,0,0,0,41.786,-87.752
1,2009-08-12,72.0,55,62.0,0.0,7.0,0.0,29.39,4,5.9,55.08182846787163,2009,8,2,Wednesday,33,0,0,0,0,0,0,0,41.995,-87.933
2,2009-08-12,73.0,56,63.0,0.0,8.0,0.0,29.44,5,7.0,55.22483669058956,2009,8,2,Wednesday,33,0,0,0,0,0,0,0,41.786,-87.752
1,2009-08-13,73.0,55,63.0,0.0,8.0,0.0,29.38,14,3.8,53.25486941951021,2009,8,3,Thursday,33,0,0,0,0,0,0,0,41.995,-87.933
2,2009-08-13,75.0,55,63.0,0.0,10.0,0.0,29.44,16,4.0,49.802165669699974,2009,8,3,Thursday,33,0,0,0,0,0,0,0,41.786,-87.752
1,2009-08-14,76.0,59,66.0,0.0,11.0,0.0,29.38,21,5.7,55.65049011026698,2009,8,4,Friday,33,0,0,0,0,0,0,0,41.995,-87.933
2,2009-08-14,78.0,59,66.0,0.0,13.0,0.0,29.44,21,6.5,52.08667933856589,2009,8,4,Friday,33,0,0,0,0,0,0,0,41.786,-87.752
1,2009-08-15,78.0,61,67.0,0.0,13.0,0.0,29.32,19,8.9,55.93146823780983,2009,8,5,Saturday,33,0,0,0,0,0,0,0,41.995,-87.933
2,2009-08-15,80.0,61,68.0,0.0,15.0,0.0,29.38,19,8.7,52.37883886008784,2009,8,5,Saturday,33,0,0,0,0,0,0,0,41.786,-87.752
1,2009-08-16,79.0,67,70.0,0.0,14.0,0.63,29.27,20,10.2,66.76646652658003,2009,8,6,Sunday,33,0,0,0,1,0,0,0,41.995,-87.933
2,2009-08-16,81.0,68,71.0,0.0,16.0,0.27,29.34,21,10.1,64.7359097151633,2009,8,6,Sunday,33,0,0,0,1,0,0,1,41.786,-87.752
1,2009-08-17,77.0,68,70.0,0.0,12.0,0.33,29.28,22,5.8,73.81535668121406,2009,8,0,Monday,34,1,0,0,1,0,0,1,41.995,-87.933
2,2009-08-17,77.0,68,71.0,0.0,12.0,0.59,29.34,22,7.5,73.81535668121406,2009,8,0,Monday,34,1,0,0,0,0,0,1,41.786,-87.752
1,2009-08-18,74.0,59,65.0,0.0,9.0,0.0,29.28,27,8.1,59.49170010270326,2009,8,1,Tuesday,34,0,0,0,0,0,0,0,41.995,-87.933
2,2009-08-18,75.0,61,66.0,0.0,10.0,0.0,29.33,27,8.3,61.7819209383763,2009,8,1,Tuesday,34,0,0,0,0,0,0,0,41.786,-87.752
1,2009-08-19,71.0,60,65.0,0.0,6.0,0.35,29.08,16,8.7,68.21856936518816,2009,8,2,Wednesday,34,0,0,0,0,0,0,1,41.995,-87.933
2,2009-08-19,73.0,62,66.0,0.0,8.0,0.61,29.15,16,8.2,68.44406406992405,2009,8,2,Wednesday,34,1,0,0,1,0,0,0,41.786,-87.752
1,2009-08-20,71.0,61,65.0,0.0,6.0,0.07,28.93,23,12.5,70.68599959902531,2009,8,3,Thursday,34,0,0,0,0,0,0,1,41.995,-87.933
2,2009-08-20,72.0,61,65.0,0.0,7.0,0.12,29.0,23,12.7,68.33159011825259,2009,8,3,Thursday,34,1,0,0,0,0,0,1,41.786,-87.752
1,2009-08-21,66.0,58,61.0,0.0,1.0,0.16,29.07,27,10.7,75.39684591090214,2009,8,4,Friday,34,0,0,0,0,0,0,1,41.995,-87.933
2,2009-08-21,67.0,58,61.0,0.0,2.0,0.05,29.13,27,13.2,72.83177395247253,2009,8,4,Friday,34,0,0,0,0,0,0,1,41.786,-87.752
1,2009-08-22,63.0,52,56.0,2.0,0.0,0.0,29.31,1,9.4,67.29435082097267,2009,8,5,Saturday,34,0,0,0,0,0,0,0,41.995,-87.933
2,2009-08-22,64.0,52,57.0,1.0,0.0,0.0,29.36,36,10.4,64.97540864120258,2009,8,5,Saturday,34,0,0,0,0,0,0,0,41.786,-87.752
1,2009-08-23,65.0,53,58.0,0.0,0.0,0.0,29.38,2,6.4,65.09878684722298,2009,8,6,Sunday,34,0,0,0,0,0,0,0,41.995,-87.933
2,2009-08-23,66.0,55,59.0,0.0,1.0,0.0,29.44,5,7.6,67.64515672799998,2009,8,6,Sunday,34,0,0,0,0,0,0,0,41.786,-87.752
1,2009-08-24,67.0,56,61.0,0.0,2.0,0.0,29.41,21,5.1,67.76095735493925,2009,8,0,Monday,35,0,0,0,0,0,0,0,41.995,-87.933
2,2009-08-24,68.0,57,62.0,0.0,3.0,0.0,29.47,21,5.7,67.87619584245098,2009,8,0,Monday,35,0,0,0,0,0,0,0,41.786,-87.752
1,2009-08-25,71.0,61,65.0,0.0,6.0,0.0,29.33,21,9.2,70.68599959902531,2009,8,1,Tuesday,35,0,0,0,0,0,0,0,41.995,-87.933
2,2009-08-25,72.0,61,65.0,0.0,7.0,0.0,29.39,21,8.6,68.33159011825259,2009,8,1,Tuesday,35,0,0,0,0,0,0,0,41.786,-87.752
1,2009-08-26,68.0,62,64.0,0.0,3.0,0.93,29.36,2,7.8,81.13598382466407,2009,8,2,Wednesday,35,1,0,0,0,0,0,1,41.995,-87.933
2,2009-08-26,68.0,64,65.0,0.0,3.0,0.54,29.42,2,7.3,87.04409479211212,2009,8,2,Wednesday,35,1,0,0,0,0,0,1,41.786,-87.752
1,2009-08-27,64.0,60,61.0,1.0,0.0,0.95,29.36,7,9.7,86.83206125077272,2009,8,3,Thursday,35,1,0,0,0,0,0,1,41.995,-87.933
2,2009-08-27,65.0,61,63.0,0.0,0.0,1.19,29.41,8,11.0,86.88554190324945,2009,8,3,Thursday,35,1,0,0,0,0,0,1,41.786,-87.752
1,2009-08-28,64.0,61,62.0,1.0,0.0,0.22,29.18,2,5.7,89.97273182170802,2009,8,4,Friday,35,1,0,0,0,0,0,1,41.995,-87.933
2,2009-08-28,66.0,61,63.0,0.0,1.0,0.28,29.24,2,5.4,83.91698771798703,2009,8,4,Friday,35,1,0,0,0,0,0,1,41.786,-87.752
